Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^MERV,^TA125.TA,^JN0U.JO
2018-01-25,2839.25,26392.7890625,7411.16015625,13512.66015625,2724.77001953125,12932.48046875,1601.6700439453125,11.579999923706056,7615.7998046875,13298.3603515625,5481.2099609375,3630.14990234375,1064.1700439453125,4144.22998046875,2320.030029296875,23669.490234375,32654.44921875,3548.306884765625,11552.513671875,3572.6201171875,6050.0,6164.7001953125,36050.44140625,6615.328125,1845.8599853515625,8369.7802734375,2562.22998046875,11165.9501953125,16204.0,83680.0,50777.8984375,35141.71875,1402.68994140625,4957.9599609375
2018-01-26,2872.8701171875,26616.7109375,7505.77001953125,13637.01953125,2734.840087890625,13023.7197265625,1608.06005859375,11.079999923706056,7665.5,13340.169921875,5529.14990234375,3647.409912109375,1072.3900146484375,4162.009765625,2295.260009765625,23631.880859375,33154.12109375,3558.12890625,11557.7744140625,3567.139892578125,4340.509460449219,5113.8790283203125,5887.248596191406,6660.6181640625,1853.9200439453125,8311.419921875,2574.760009765625,11147.099609375,16239.2001953125,85531.0,51065.48828125,35126.21875,20027.04443359375,4927.8701171875
2018-01-29,2853.530029296875,26439.48046875,7466.509765625,13524.650390625,2708.68994140625,13033.3095703125,1598.1099853515625,13.84000015258789,7671.5,13324.48046875,5521.58984375,3643.0400390625,1069.9000244140625,4155.18994140625,2284.27001953125,23629.33984375,32966.890625,3523.0009765625,11352.6748046875,3577.070068359375,6075.39990234375,6187.60009765625,36283.25,6680.619140625,1870.52001953125,8327.58984375,2598.18994140625,11221.8095703125,16094.7001953125,84698.0,50636.3203125,34787.3984375,1409.72998046875,4833.06982421875
2018-01-30,2822.429931640625,26076.890625,7402.47998046875,13375.509765625,2657.139892578125,12908.3798828125,1582.8199462890625,14.789999961853027,7588.0,13197.7099609375,5473.77978515625,3606.75,1061.9000244140625,4126.56982421875,2280.360107421875,23291.970703125,32607.2890625,3488.009033203125,11278.736328125,3548.739990234375,6022.7998046875,6135.2998046875,36033.73046875,6575.4921875,1868.5799560546875,8298.580078125,2567.739990234375,11076.7802734375,15955.5,84482.0,50382.859375,34241.26171875,1398.8199462890625,4737.77978515625
2018-01-31,2823.81005859375,26149.390625,7411.47998046875,13367.9599609375,2671.969970703125,12784.580078125,1574.97998046875,13.539999961853027,7533.60009765625,13189.48046875,5481.93017578125,3609.2900390625,1063.0,4111.64990234375,2289.989990234375,23098.2890625,32887.26953125,3480.8330078125,11159.6357421875,3533.989990234375,6037.7001953125,6146.5,35965.01953125,6605.630859375,7523.8203125,8442.009765625,2566.4599609375,11103.7900390625,15951.7001953125,84913.0,50456.171875,34938.640625,1407.5799560546875,4763.240234375
2018-02-01,2821.97998046875,26186.7109375,7385.85986328125,13381.9697265625,2683.6298828125,12717.1904296875,1579.8699951171875,13.470000267028809,7490.39990234375,13003.900390625,5454.5498046875,3577.35009765625,1059.27001953125,4103.6298828125,2302.570068359375,23486.109375,32642.08984375,3446.97998046875,10864.296875,3547.22998046875,6090.10009765625,6198.7998046875,35906.66015625,6598.458984375,7491.16455078125,8383.8701171875,2568.5400390625,11160.25,15860.900390625,85495.0,50591.1484375,34641.37109375,1403.1300048828125,4756.68017578125
2018-02-02,2762.1298828125,25520.9609375,7240.9501953125,13085.349609375,2601.739990234375,12642.150390625,1547.27001953125,17.309999465942383,7443.39990234375,12785.16015625,5364.97998046875,3523.280029296875,1043.52001953125,4053.590087890625,2281.840087890625,23274.529296875,32601.779296875,3462.0810546875,10925.1171875,3529.820068359375,6121.39990234375,6229.7998046875,35066.75,6628.81982421875,1870.47998046875,8415.2900390625,2525.389892578125,11126.23046875,15606.0,84041.0,50395.828125,32614.76953125,18623.009765625,4631.25
2018-02-05,2648.93994140625,24345.75,6967.52978515625,12572.9296875,2531.800048828125,12464.6103515625,1491.0899658203125,37.31999969482422,7335.0,12687.490234375,5285.830078125,3478.77001953125,1027.72998046875,3997.590087890625,2276.85009765625,22682.080078125,32245.220703125,3487.4970703125,10836.20703125,3482.929931640625,6026.2001953125,6128.39990234375,34757.16015625,6589.6748046875,1853.0699462890625,8241.830078125,2491.75,10946.25,15334.7998046875,81861.0,56503.2998046875,31145.599609375,1366.6099853515625,4515.3701171875
2018-02-06,2695.139892578125,24912.76953125,7115.8798828125,12745.4501953125,2548.5,12159.0302734375,1507.1700439453125,29.979999542236328,7141.39990234375,12392.66015625,5161.81005859375,3394.919921875,1001.6500244140624,3896.590087890625,2238.239990234375,21610.240234375,30595.419921875,3370.652099609375,10377.5693359375,3406.3798828125,5833.2998046875,5930.2001953125,34195.94140625,6478.54296875,1812.449951171875,2132.8800048828125,2453.31005859375,10404.0,15363.900390625,83894.0,49304.94140625,31624.1796875,1348.3800048828125,4444.68994140625
2018-02-07,2681.659912109375,24893.349609375,7051.97998046875,12687.1796875,2535.8701171875,12365.259765625,1507.969970703125,27.729999542236328,7279.39990234375,12590.4296875,5255.89990234375,3454.52001953125,1021.6699829101562,3991.89990234375,2254.639892578125,21645.369140625,30323.19921875,3309.260009765625,10246.9296875,3383.77001953125,5876.7998046875,5981.5,34082.7109375,6534.869140625,1836.6800537109373,8194.73046875,2396.56005859375,10551.5400390625,15330.599609375,82767.0,48976.44921875,31626.73046875,1359.8299560546875,4509.7998046875
2018-02-08,2581.0,23860.4609375,6777.16015625,12270.650390625,2496.070068359375,12167.9697265625,1463.7900390625,33.459999084472656,7170.7001953125,12260.2900390625,5151.68017578125,3377.300048828125,1001.1699829101562,3911.9599609375,2227.239990234375,21890.859375,30451.26953125,3262.050048828125,10372.548828125,3415.89990234375,5890.7001953125,5995.2001953125,34413.16015625,6544.6337890625,1839.43994140625,8177.14013671875,2407.6201171875,10528.51953125,15065.599609375,81533.0,47862.1015625,31021.58984375,1343.1300048828125,4439.77001953125
2018-02-09,2619.550048828125,24190.900390625,6874.490234375,12405.8203125,2497.739990234375,12024.1396484375,1477.8399658203125,29.059999465942383,7092.39990234375,12107.48046875,5079.2099609375,3325.989990234375,987.5499877929688,3876.330078125,2197.1201171875,21382.619140625,29507.419921875,3129.85107421875,10001.19140625,3377.239990234375,5838.0,5937.5,34005.76171875,6505.52294921875,1819.8199462890625,8092.3701171875,2363.77001953125,10371.75,15034.5,80899.0,47799.08984375,30143.439453125,17269.86962890625,4396.2998046875
2018-02-12,2656.0,24601.26953125,6981.9599609375,12560.1201171875,2527.56005859375,12198.3896484375,1490.97998046875,25.61000061035156,7177.10009765625,12282.76953125,5140.06005859375,3368.25,998.780029296875,3918.179931640625,2220.1201171875,15839.87548828125,29459.630859375,3154.125,10291.83984375,3384.97998046875,5820.7001953125,5919.7001953125,34300.46875,6523.4541015625,1830.1700439453125,8059.06005859375,2385.3798828125,10421.08984375,15241.900390625,31536.1943359375,47830.48828125,24582.34912109375,1334.2099609375,4464.60009765625
2018-02-13,2662.93994140625,24640.44921875,7013.509765625,12574.3701171875,2512.070068359375,12183.009765625,1494.949951171875,24.96999931335449,7168.0,12196.5,5109.240234375,3340.929931640625,992.5499877929688,3884.7099609375,2250.6298828125,21244.6796875,29839.529296875,3184.958984375,10362.388671875,3415.070068359375,5855.89990234375,5957.0,6267.589111328125,6578.17822265625,1833.02001953125,8122.22021484375,2395.18994140625,8805.844970703125,15216.5,31571.615234375,47926.73046875,24628.610229492188,1330.489990234375,4525.56005859375
2018-02-14,2698.6298828125,24893.490234375,7143.6201171875,12746.7197265625,2540.419921875,12263.2900390625,1522.0999755859375,19.26000022888184,7214.0,12339.16015625,5165.259765625,3369.830078125,1001.6900024414062,3892.159912109375,2257.949951171875,21154.169921875,30515.599609375,3199.158935546875,10431.869140625,3402.860107421875,5841.2001953125,5940.0,34155.94921875,6594.40087890625,1834.9300537109373,8058.7998046875,2421.830078125,8875.06494140625,15328.2998046875,31864.52490234375,48400.75,31551.310546875,1339.8900146484375,4617.43994140625
2018-02-15,2731.199951171875,25200.369140625,7256.43017578125,12856.8701171875,2532.820068359375,12284.33984375,1537.199951171875,19.1299991607666,7234.7998046875,12346.169921875,5222.52001953125,3389.6298828125,1009.5,3910.110107421875,2265.449951171875,21464.98046875,31115.4296875,21891.45646158854,12667.483235677082,3443.510009765625,5909.0,6008.7001953125,34297.46875,6591.58203125,1838.280029296875,8063.330078125,10511.453450520834,12959.576822916668,15407.7001953125,84291.0,48808.390625,32023.640625,1354.8199462890625,4849.91015625
2018-02-16,2732.219970703125,25219.380859375,7239.47021484375,12874.3603515625,2532.02001953125,12388.9501953125,1543.550048828125,19.459999084472656,7294.7001953125,12451.9599609375,5281.580078125,3426.800048828125,1021.0,3941.18994140625,2255.27001953125,21720.25,18557.0,15393.75,12230.5,9067.25,5904.0,6004.7998046875,34010.76171875,25382.27783203125,16753.7939453125,8125.31005859375,10567.739908854166,13010.169759114582,15452.599609375,84525.0,48882.78125,32677.25,18749.205078125,4821.16015625
2018-02-19,,,,,,12301.0703125,10616.613606770834,8932.156901041666,7247.7001953125,12385.599609375,5256.18017578125,3407.7900390625,1016.4199829101562,3922.4599609375,2254.919921875,22149.2109375,17483.878173828125,12818.54541015625,8153.212646484375,3487.8798828125,5941.60009765625,6044.0,33774.66015625,6689.287109375,1857.3199462890625,8115.25,2442.820068359375,29892.880045572918,57342.94002278646,84793.0,48928.48046875,33281.3203125,1372.969970703125,4755.60009765625
2018-02-20,2716.260009765625,24964.75,7234.31005859375,12763.33984375,2509.72998046875,12304.66015625,1529.989990234375,20.600000381469727,7246.7998046875,12487.900390625,5289.85986328125,3435.080078125,1021.4000244140624,3938.6201171875,2270.1201171875,21925.099609375,30873.630859375,21741.263916015625,12608.89697265625,3476.530029296875,5940.89990234375,6045.60009765625,33703.58984375,6662.8759765625,1855.989990234375,8098.27001953125,2415.1201171875,8927.26025390625,15439.400390625,85804.0,48685.19140625,32825.94140625,1364.550048828125,4668.0498046875
2018-02-21,2701.330078125,24797.779296875,7218.22998046875,12695.5302734375,2494.3701171875,12380.1201171875,1531.8399658203125,20.020000457763672,7281.60009765625,12470.490234375,5302.169921875,3430.159912109375,1023.6500244140624,3950.27001953125,2320.320068359375,21970.810546875,31431.890625,22126.67041015625,12821.4501953125,3516.22998046875,5943.7001953125,6047.2998046875,33844.859375,6643.39990234375,1858.1700439453125,8200.26953125,2429.64990234375,10714.4404296875,15524.0,86052.0,48535.58984375,33042.30078125,1366.1500244140625,4776.9501953125
2018-02-22,2703.9599609375,24962.48046875,7210.08984375,12711.75,2489.679931640625,12331.330078125,1529.989990234375,18.71999931335449,7252.39990234375,12461.91015625,5309.22998046875,3431.989990234375,1024.02001953125,3978.85009765625,2336.820068359375,21736.439453125,30965.6796875,3268.55908203125,10658.8984375,3488.4599609375,5950.89990234375,6057.7001953125,33819.5,6593.06005859375,1855.0699462890625,8266.8798828125,2414.280029296875,10662.3798828125,15508.2001953125,86686.0,48969.640625,33124.76953125,1363.1700439453125,4726.5498046875
2018-02-23,2747.300048828125,25309.990234375,7337.39013671875,12884.1103515625,2504.580078125,12300.4697265625,1549.18994140625,16.489999771118164,7244.39990234375,12483.7900390625,5317.3701171875,3441.4599609375,1026.7099609375,3972.530029296875,12932.654663085938,21892.779296875,31267.169921875,3289.02392578125,10662.748046875,3533.219970703125,5999.7998046875,6105.2001953125,34142.1484375,6619.80419921875,1861.5,8301.7197265625,2451.52001953125,10794.5498046875,15638.5,87293.0,48643.4296875,32742.390625,18773.47021484375,4804.5498046875
2018-02-26,2779.60009765625,25709.26953125,7421.4599609375,12999.6201171875,2525.2099609375,12398.1103515625,1559.3299560546875,15.800000190734863,7289.60009765625,12527.0400390625,5344.259765625,3463.179931640625,1032.989990234375,3992.5,2353.159912109375,22153.630859375,31498.599609375,3329.573974609375,10895.5166015625,3555.85009765625,6042.2001953125,6146.10009765625,34445.75,6554.6728515625,1860.0799560546875,8340.5302734375,2457.64990234375,10836.7001953125,15714.7001953125,87653.0,48463.44140625,32918.19921875,1372.18994140625,4788.81005859375
2018-02-27,2744.280029296875,25410.029296875,7330.35009765625,12819.2197265625,2496.669921875,12362.240234375,1536.469970703125,18.59000015258789,7282.5,12490.73046875,5343.93017578125,3458.030029296875,1032.0799560546875,4010.169921875,2341.889892578125,22389.859375,31268.66015625,3292.068115234375,10807.4873046875,3540.389892578125,6056.89990234375,6159.2998046875,34346.390625,6598.92578125,1871.4599609375,8360.3798828125,2456.139892578125,10815.4697265625,15671.2001953125,86935.0,47970.19140625,32516.310546875,1370.719970703125,4764.2900390625
2018-02-28,2713.830078125,25029.19921875,7273.009765625,12652.5498046875,2452.260009765625,12296.6904296875,1512.449951171875,19.850000381469727,7231.89990234375,12435.849609375,5320.490234375,3438.9599609375,1028.3399658203125,3994.449951171875,2296.800048828125,22068.240234375,30844.720703125,3259.407958984375,10828.6875,3517.93994140625,6016.0,6117.2998046875,34184.0390625,6597.2177734375,1856.199951171875,8373.8203125,2427.360107421875,8935.030151367188,15442.7001953125,85481.0,47437.9296875,33010.8984375,1361.6700439453125,4679.35986328125
2018-03-01,2677.669921875,24608.98046875,7180.56005859375,12518.73046875,2447.389892578125,12158.330078125,1507.3900146484375,22.46999931335449,7175.60009765625,12190.9404296875,5262.56005859375,3399.159912109375,1018.4400024414062,3943.85009765625,2297.89990234375,21724.470703125,31044.25,3273.7548828125,10943.0869140625,3513.85009765625,5973.2998046875,6075.7001953125,34046.94140625,6606.05322265625,1860.8599853515625,8342.7099609375,9564.25,10785.7900390625,15394.0,85378.0,47599.421875,32013.029296875,18304.899658203125,4596.77001953125
2018-03-02,2691.25,24538.060546875,7257.8701171875,12557.990234375,2449.739990234375,12020.3896484375,1533.1700439453125,19.59000015258789,7069.89990234375,11913.7099609375,5136.580078125,3324.75,998.1799926757812,3869.179931640625,2288.840087890625,21181.640625,30583.44921875,3254.528076171875,10856.20703125,3479.199951171875,5928.89990234375,6028.39990234375,6305.35791015625,6582.31591796875,1856.0699462890625,8288.419921875,2402.159912109375,10698.169921875,15384.599609375,85761.0,47548.1015625,31900.69921875,18223.419677734375,4546.14013671875
2018-03-05,2720.93994140625,24874.759765625,7330.7099609375,12680.73046875,2470.550048828125,12083.400390625,1546.050048828125,18.729999542236328,7116.0,12090.8701171875,5167.22998046875,3355.320068359375,1006.27001953125,3907.0400390625,2309.530029296875,21042.08984375,29886.390625,3256.926025390625,10875.63671875,3438.610107421875,5959.5,5996.39990234375,33746.78125,6550.5927734375,1842.6199951171875,8279.830078125,2375.06005859375,10642.900390625,15541.2998046875,86023.0,47720.91015625,32133.740234375,1339.3499755859375,4619.52001953125
2018-03-06,2728.1201171875,24884.119140625,7372.009765625,12720.76953125,2494.0400390625,12132.3603515625,1562.199951171875,18.36000061035156,7146.7998046875,12113.8701171875,5170.22998046875,3357.860107421875,1009.25,3916.409912109375,2303.320068359375,21417.759765625,30510.73046875,3289.64208984375,11007.9072265625,3491.919921875,5962.39990234375,6061.5,33317.19921875,6500.11083984375,1848.3699951171875,8327.66015625,2411.409912109375,10784.33984375,15545.2001953125,85653.0,47884.62890625,32864.98046875,1344.4200439453125,4763.5400390625
2018-03-07,2726.800048828125,24801.359375,7396.64990234375,12707.009765625,2487.590087890625,12139.7197265625,1574.530029296875,17.760000228881836,7157.7998046875,12245.3603515625,5187.830078125,3377.360107421875,1012.6699829101562,3929.199951171875,2291.22998046875,21252.720703125,30196.919921875,3271.66796875,10904.947265625,3450.68994140625,5902.0,6005.39990234375,33033.08984375,6368.26708984375,1837.9000244140625,8284.33984375,2401.820068359375,10745.3203125,15472.599609375,85484.0,47662.12109375,32743.55078125,1339.8699951171875,4709.0400390625
